movie_id,title,budget,revenue,runtime,release_month,release_year,release_dow,actor_credits,actor_net_to_date,producer_credits,producer_net_to_date,writer_credits,writer_net_to_date,director_credits,director_net_to_date,genre_count,language_count,target,net
227348,Paranormal Activity: The Marked Ones,5000000,86362372,84,1,2014,2,0,0,5,781479315,1,200703818,0,0,2,1,1,81362372
147773,The Way Way Back,4600000,23198652,103,6,2013,3,0,0,0,0,0,0,0,0,2,1,1,18598652
45153,Eve's Bayou,5000000,14843425,109,9,1997,6,0,0,0,0,0,0,0,0,1,1,1,9843425
122081,Spring Breakers,5000000,31724284,94,1,2013,3,3,365353105,4,-11303342,0,0,0,0,2,1,1,26724284
10987,Halloween: The Curse of Michael Myers,5000000,15116634,88,9,1995,4,3,89111011,1,12768757,0,0,0,0,2,1,1,10116634
26748,Lone Star,5000000,13269963,135,6,1996,4,0,0,0,0,0,0,0,0,3,2,1,8269963
24913,April Fool's Day,5000000,12947763,89,3,1986,3,0,0,0,0,0,0,0,0,2,1,1,7947763
192141,No Escape,5000000,54418872,103,8,2015,2,12,1113656118,1,9792000,1,28855419,3,87538594,2,3,1,49418872
14662,Slums of Beverly Hills,5000000,5502773,91,8,1998,4,0,0,1,-8167174,0,0,0,0,2,1,1,502773
15745,Made,5000000,5476060,94,7,2001,4,0,0,0,0,0,0,0,0,3,1,1,476060
78394,Sea Rex 3D: Journey to a Prehistoric World,5000000,4074023,41,5,2010,4,0,0,0,0,0,0,0,0,1,1,0,-925977
46332,Of Gods and Men,4000000,41424067,120,5,2010,1,0,0,1,5294470,0,0,0,0,2,2,1,37424067
4553,The Machinist,5000000,8203235,101,2,2004,0,3,-4311809,1,23809206,0,0,2,1339670,2,1,1,3203235
36351,Light Sleeper,5000000,1050861,103,8,1992,4,1,1373585,0,0,1,26962574,1,8500000,2,1,0,-3949139
313922,Green Room,5000000,3220371,95,4,2016,4,3,4510499,2,985974,1,15168,1,15168,3,1,0,-1779629
38428,"Gandhi, My Father",5000000,1375194,136,8,2007,4,0,0,0,0,0,0,0,0,3,2,0,-3624806
46838,Tucker and Dale vs Evil,5000000,5476793,89,1,2010,4,0,0,1,73078482,0,0,0,0,2,1,1,476793
298312,The Visit,5000000,98450062,94,9,2015,3,0,0,0,0,5,1507372773,8,1691904868,2,1,1,93450062
11600,Redacted,5000000,782102,90,1,2007,0,0,0,1,11035310,2,7237910,11,495938649,2,2,0,-4217898
57876,Area 51,5000000,7556,91,5,2015,4,0,0,6,862841687,0,0,1,193733034,3,2,0,-4992444
244403,Rudderless,5000000,567219,105,10,2014,4,2,-25035029,0,0,0,0,0,0,3,1,0,-4432781
290825,Yoga Hosers,5000000,2199,88,7,2016,4,0,0,0,0,4,33907267,11,106266074,4,3,0,-4997801
1690,Hostel,4800000,80578934,94,1,2005,3,0,0,0,0,0,0,0,0,1,1,1,75778934
77987,Only God Forgives,4800000,10337387,90,5,2013,3,8,162035181,0,0,0,0,2,65085537,3,2,1,5537387
5689,The Blue Lagoon,4500000,58853106,104,7,1980,5,0,0,0,0,0,0,1,175813770,3,1,1,54353106
6106,Salvador,4500000,1500000,123,4,1986,2,1,-3831561,0,0,0,0,0,0,1,2,0,-3000000
252680,Moms' Night Out,5000000,10429707,98,3,2014,1,0,0,0,0,0,0,0,0,1,1,1,5429707
4550,Sympathy for Lady Vengeance,4500000,23471871,115,7,2005,4,1,11980005,0,0,0,0,1,11980005,2,3,1,18971871
68818,Blackthorn,4500000,1217307,98,8,2011,2,0,0,0,0,0,0,0,0,3,2,0,-3282693
36419,After.Life,4500000,3606395,104,4,2010,4,7,1316200468,0,0,0,0,0,0,4,1,0,-893605
375290,Airlift,4500000,32000000,126,1,2016,4,3,16141132,0,0,1,-1568931,0,0,4,2,1,27500000
270938,Falcon Rising,4500000,11774,103,9,2014,4,1,47840042,0,0,0,0,0,0,2,1,0,-4488226
116613,The Sweeney,3730500,6294161,112,9,2012,1,3,125097380,2,1863598,0,0,0,0,3,2,1,2563661
29920,Easy Money,4300000,10212403,124,1,2010,4,0,0,0,0,0,0,0,0,3,5,1,5912403
3040,Night Watch,4200000,32000000,114,6,2004,6,0,0,0,0,0,0,0,0,3,2,1,27800000
10246,Porky's,4000000,125728258,94,11,1981,4,0,0,0,0,0,0,0,0,1,1,1,121728258
287424,Maggie,4000000,187112,95,5,2015,4,21,2229486647,1,14085477,0,0,0,0,1,1,0,-3812888
40494,Trapeze,4000000,14400000,105,5,1956,2,1,28850000,0,0,1,396176459,0,0,1,2,1,10400000
85350,Boyhood,4000000,44349000,164,6,2014,3,0,0,4,-101705,2,9380977,10,152587545,1,2,1,40349000
5,Four Rooms,4000000,4300000,98,12,1995,5,0,0,2,219389769,0,0,0,0,2,1,1,300000
89708,Samsara,4000000,5966671,102,9,2011,4,0,0,0,0,0,0,0,0,2,1,1,1966671
27551,The Barbarians,4000000,800000,87,3,1987,6,0,0,5,-17060356,0,0,0,0,2,3,0,-3200000
64678,The Art of Getting By,4000000,1989035,83,6,2011,4,3,135905929,0,0,0,0,0,0,2,1,0,-2010965
103328,Holy Motors,4000000,4230426,115,7,2012,0,0,0,0,0,0,0,0,0,2,1,1,230426
44945,Trust,9500000,120000,104,9,2010,4,4,21453566,5,33604272,0,0,1,23000000,3,1,0,-9380000
227975,Futuro Beach,4000000,760678,106,5,2014,3,1,7781305,0,0,0,0,0,0,1,2,0,-3239322
60422,Another Happy Day,4000000,355688,119,11,2011,4,0,0,0,0,0,0,0,0,2,3,0,-3644312
81390,A Lonely Place to Die,4000000,25345000,99,4,2011,5,1,-10404832,0,0,0,0,0,0,4,2,1,21345000
10981,Nothing,4000000,63180,90,9,2003,1,0,0,0,0,0,0,1,251818,3,1,0,-3936820
770,Gone with the Wind,4000000,400176459,238,12,1939,4,0,0,0,0,0,0,1,30977967,3,1,1,396176459
37495,Four Lions,967686,4270000,101,5,2010,4,0,0,2,5086280,0,0,0,0,3,3,1,3302314
34769,Defendor,3500000,44462,101,9,2009,5,2,-11050156,0,0,0,0,0,0,4,1,0,-3455538
9427,The Full Monty,3500000,257850122,91,8,1997,2,0,0,0,0,0,0,0,0,1,1,1,254350122
23330,The Ballad of Cable Hogue,3716946,5000000,121,5,1970,2,0,0,0,0,0,0,2,-9390573,3,1,1,1283054
310131,The Witch,3500000,40423945,92,2,2016,4,0,0,0,0,0,0,0,0,2,1,1,36923945
25376,The Secret in Their Eyes,2000000,33965843,129,8,2009,3,1,10912889,0,0,0,0,0,0,4,1,1,31965843
46146,Troll Hunter,3500000,4159678,103,10,2010,4,0,0,1,6524232,0,0,0,0,2,1,1,659678
299145,Stranded,1900000,285593,86,6,2015,4,1,29013281,0,0,0,0,0,0,1,1,0,-1614407
13551,The Dead Girl,3300000,19875,85,11,2006,1,1,-12965168,11,589498990,1,-536000,1,-536000,4,1,0,-3280125
22051,Adam,3200000,2828590,99,7,2009,2,0,0,0,0,0,0,0,0,2,1,0,-371410
8469,Animal House,2700000,141000000,109,7,1978,3,0,0,0,0,0,0,1,19400000,1,1,1,138300000
23618,The Original Kings of Comedy,3000000,38236338,115,8,2000,4,0,0,2,19912090,0,0,10,55778487,1,1,1,35236338
1430,Bowling for Columbine,4000000,35564473,120,10,2002,2,1,6546368,1,6546368,0,0,1,6546368,1,1,1,31564473
158015,The Purge,3000000,89328627,86,5,2013,4,0,0,6,376696229,0,0,0,0,3,1,1,86328627
132344,Before Midnight,3000000,11176469,108,4,2013,4,8,87396432,3,-8278174,1,1204508,9,144411076,2,3,1,8176469
15158,Phantasm II,3000000,7282851,97,7,1988,4,0,0,0,0,1,5751126,1,5751126,4,1,1,4282851
40247,Please Give,3000000,4570178,90,1,2010,4,0,0,3,57045760,2,10805368,3,11421155,2,1,1,1570178
16642,Days of Heaven,3000000,3660880,94,9,1978,2,0,0,0,0,0,0,0,0,2,2,1,660880
18892,Jawbreaker,3000000,3076820,87,1,1999,5,0,0,0,0,0,0,0,0,1,1,1,76820
549,Basquiat,2962051,3011195,108,8,1996,4,0,0,0,0,0,0,0,0,2,2,1,49144
121986,Frances Ha,3000000,11267511,86,5,2013,4,1,-1675701,23,1584311950,0,0,1,9598131,2,1,1,8267511
868,Tsotsi,3000000,9879971,94,8,2005,3,0,0,0,0,0,0,0,0,2,2,1,6879971
17995,DysFunktional Family,3000000,2255000,89,4,2003,4,2,21031381,1,5823162,0,0,1,5823162,2,1,0,-745000
246403,Tusk,2800000,1826705,102,9,2014,4,1,-2895318,0,0,3,34880562,10,107239369,2,1,0,-973295
49010,Hobo with a Shotgun,3000000,748453,86,5,2011,4,1,-6817710,3,-30143640,0,0,0,0,3,1,0,-2251547
24469,Fish Tank,3000000,2357852,123,5,2009,3,0,0,0,0,0,0,0,0,1,1,0,-642148
38033,Chain Letter,3000000,1022453,96,10,2010,4,0,0,0,0,0,0,0,0,2,1,0,-1977547
38541,The Divide,3000000,22000,112,3,2011,6,1,25419521,0,0,0,0,1,75965753,1,1,0,-2978000
71866,Tanner Hall,3000000,5073,96,9,2009,0,0,0,0,0,0,0,0,0,1,2,0,-2994927
180296,They Came Together,3000000,82780,84,6,2014,4,5,95665976,0,0,2,-15303389,3,49077538,1,1,0,-2917220
248,Pocketful of Miracles,2900000,5000000,136,12,1961,0,0,0,4,24527489,0,0,4,24527489,2,2,1,2100000
43942,Freakonomics,3000000,103735,93,10,2010,4,0,0,0,0,0,0,0,0,1,1,0,-2896265
21461,Lage Raho Munna Bhai,2700000,31517561,144,1,2006,6,0,0,0,0,0,0,0,0,3,1,1,28817561
209274,Ida,2159280,10700000,80,10,2013,4,0,0,0,0,0,0,1,3027375,1,1,1,8540720
14137,Beer League,2800000,475000,86,9,2006,4,0,0,0,0,0,0,0,0,1,1,0,-2325000
14139,Timecrimes,2600000,553198,92,9,2007,3,0,0,0,0,0,0,0,0,2,1,0,-2046802
139038,A Haunted House,2500000,60141683,86,1,2013,4,1,37595121,3,120774357,1,7092761,0,0,2,1,1,57641683
10676,Halloween III: Season of the Witch,2500000,14400000,98,10,1982,4,0,0,2,90078361,0,0,0,0,3,1,1,11900000
24748,Hud,2500000,10000000,112,5,1963,2,1,5600000,0,0,0,0,0,0,3,1,1,7500000
181330,Kevin Hart: Let Me Explain,2500000,32327255,74,7,2013,2,1,6962436,0,0,1,6962436,0,0,2,1,1,29827255
19316,Saving Face,2500000,1269705,91,9,2004,6,0,0,0,0,0,0,0,0,2,2,0,-1230295
9731,Friday the 13th: A New Beginning,2200000,21930418,92,3,1985,4,0,0,0,0,0,0,0,0,2,1,1,19730418
364083,Mi America,2100000,3330,126,10,2015,4,0,0,0,0,0,0,0,0,2,2,0,-2096670
8810,Mad Max 2: The Road Warrior,2000000,24600832,95,12,1981,3,1,99600000,1,99600000,0,0,1,99600000,4,1,1,22600832
92182,Silent House,2000000,13101672,85,1,2011,4,0,0,1,54537954,0,0,1,54537954,2,1,1,11101672
44639,Inside Job,2000000,7871522,109,10,2010,4,13,770029411,0,0,0,0,1,-568377,1,1,1,5871522
15186,Full Frontal,2000000,2506446,96,8,2002,4,2,135808308,0,0,0,0,6,787984498,3,1,1,506446
57120,Meek's Cutoff,2000000,1869928,104,9,2010,6,1,1116046,1,1116046,0,0,2,1215954,2,1,0,-130072
24363,House of D,2000000,466106,97,4,2005,4,13,1598162873,1,-9929473,0,0,0,0,2,2,0,-1533894
13121,Teeth,2000000,2350641,94,1,2007,4,0,0,0,0,0,0,0,0,2,1,1,350641
24746,Six-String Samurai,2000000,124494,91,9,1998,4,0,0,0,0,0,0,0,0,3,1,0,-1875506
22913,24 7: Twenty Four Seven,2000000,72544,96,8,1997,6,1,-27084535,0,0,0,0,0,0,3,1,0,-1927456
206296,The Last Five Years,2000000,147299,94,11,2014,0,2,98310738,0,0,3,-11349232,4,147961051,4,1,0,-1852701
28260,Return of the Living Dead 3,2000000,54207,97,10,1993,4,0,0,0,0,0,0,0,0,4,3,0,-1945793
7515,London,2000000,12667,92,2,2005,3,1,31422687,0,0,0,0,0,0,3,1,0,-1987333
13075,Sherrybaby,2000000,622806,96,9,2006,4,0,0,1,2016165,0,0,0,0,1,1,0,-1377194
13510,Eden Lake,2000000,4294373,91,9,2008,4,0,0,2,412961597,0,0,0,0,2,1,1,2294373
50698,Grave Encounters,2000000,2151887,92,9,2011,4,0,0,0,0,0,0,0,0,2,1,1,151887
115210,Stitches,100000,95000,86,5,2012,5,0,0,0,0,0,0,0,0,1,1,0,-5000
26388,Buried,1987650,19152480,94,9,2010,4,5,226682065,0,0,0,0,0,0,3,1,1,17164830
49020,Submarine,1900000,4581937,97,3,2011,4,0,0,3,8388594,0,0,0,0,3,1,1,2681937
157293,ABCD (Any Body Can Dance),1900000,10137234,160,2,2013,3,0,0,0,0,0,0,0,0,2,1,1,8237234
14048,Man on Wire,1900000,5617067,94,7,2008,4,0,0,0,0,0,0,0,0,4,2,1,3717067
295886,Brotherly Love,1900000,478595,89,4,2015,4,1,10948425,0,0,0,0,0,0,1,1,0,-1421405
38358,The Last Exorcism,1800000,67738090,87,8,2010,4,0,0,4,123712329,0,0,0,0,3,1,1,65938090
84175,Beasts of the Southern Wild,1800000,21107746,93,6,2012,4,0,0,0,0,0,0,0,0,2,1,1,19307746
62677,Songcatcher,1800000,3050934,109,3,2001,3,1,969176,0,0,0,0,0,0,2,1,1,1250934
9709,My Summer of Love,1700000,4727375,86,8,2004,4,0,0,0,0,0,0,0,0,3,1,1,3027375
15647,Kissing Jessica Stein,1000000,10013424,97,4,2001,5,0,0,0,0,0,0,0,0,1,1,1,9013424
49018,Insidious,1500000,97009150,103,9,2010,0,1,6072209,0,0,1,102711669,2,99686128,2,1,1,95509150
13820,Repo Man,1500000,2300000,92,2,1984,0,0,0,0,0,0,0,0,0,4,1,1,800000
39541,Stolen Summer,1500000,119841,91,3,2002,4,0,0,0,0,0,0,0,0,3,1,0,-1380159
291362,Road Hard,1500000,113169,97,3,2015,4,1,-407362,0,0,0,0,0,0,1,1,0,-1386831
30082,Forty Shades of Blue,1500000,172569,108,12,2005,2,0,0,0,0,0,0,0,0,2,1,0,-1327431
23963,Pontypool,1500000,32000,93,3,2009,4,0,0,0,0,0,0,0,0,3,2,0,-1468000
104755,The Lords of Salem,1500000,1165882,101,9,2012,0,0,0,1,24421467,1,24421467,3,48191440,2,1,0,-334118
253306,Housebound,1500000,236863,109,9,2014,3,0,0,0,0,0,0,0,0,3,1,0,-1263137
266034,The Blue Room,1400000,1945420,75,5,2014,4,1,5777647,0,0,0,0,0,0,3,1,1,545420
27845,Trees Lounge,1300000,749741,95,10,1996,4,0,0,1,-2704507,0,0,0,0,2,2,0,-550259
100275,Eddie: The Sleepwalking Cannibal,1400000,1632,79,4,2012,6,0,0,0,0,0,0,0,0,2,1,0,-1398368
42033,Def-Con 4,1300000,210904,88,3,1985,4,0,0,0,0,0,0,0,0,1,1,0,-1089096
19997,Niagara,1250000,8500000,92,1,1953,2,0,0,1,9750000,0,0,0,0,3,1,1,7250000
176,Saw,1200000,103911669,103,10,2004,4,1,14857814,1,66244770,0,0,0,0,3,1,1,102711669
14295,You Can Count on Me,1200000,10827356,111,11,2000,4,1,102022101,1,9540607,1,-40865180,0,0,2,1,1,9627356
500,Reservoir Dogs,1200000,14661007,99,9,1992,2,1,2500000,0,0,0,0,0,0,2,1,1,13461007
429,"The Good, the Bad and the Ugly",1200000,6000000,161,12,1966,4,0,0,0,0,0,0,1,14300000,1,1,1,4800000
15544,Extreme Movie,1200000,81338,88,12,2008,4,0,0,0,0,0,0,0,0,1,3,0,-1118662
12877,Dead Man's Shoes,1125000,414736,90,9,2004,2,1,-5229903,0,0,0,0,2,-7157359,3,1,0,-710264
55616,Dracula: Pages from a Virgin's Diary,1100000,81371,75,2,2002,3,0,0,0,0,0,0,0,0,1,1,0,-1018629
50037,Beyond the Black Rainbow,1100000,56491,110,12,2010,4,0,0,0,0,0,0,0,0,3,1,0,-1043509
94329,The Raid,1100000,4105187,101,9,2011,3,0,0,0,0,0,0,0,0,3,1,1,3005187
26815,Rocket Singh: Salesman of the Year,1070000,5348767,156,12,2009,4,0,0,1,2043864,0,0,0,0,3,1,1,4278767
277685,Unfriended,1000000,62882090,82,4,2015,4,0,0,2,55189710,0,0,0,0,2,1,1,61882090
103,Taxi Driver,1300000,28262574,114,2,1976,5,0,0,1,154116327,0,0,1,2500000,2,2,1,26962574
9003,Hellraiser,1000000,14564027,94,9,1987,4,0,0,0,0,0,0,0,0,1,1,1,13564027
76487,The Devil Inside,1000000,101758490,83,1,2012,4,0,0,0,0,0,0,1,18105095,2,1,1,100758490
361475,Departure,1100000,27561,109,5,2016,4,0,0,0,0,0,0,0,0,3,2,0,-1072439
113947,The Sessions,1000000,9138338,98,5,2012,2,0,0,0,0,0,0,0,0,3,1,1,8138338
244772,The Skeleton Twins,1000000,5797192,90,1,2014,5,1,255883523,0,0,0,0,0,0,1,1,1,4797192
32456,Two Girls and a Guy,1000000,2057193,84,9,1997,6,0,0,0,0,0,0,0,0,2,1,1,1057193
22597,The Broken Hearts Club: A Romantic Comedy,1000000,1744858,94,2,2000,1,0,0,0,0,0,0,0,0,3,3,1,744858
8675,Orgazmo,1000000,627287,94,9,1997,5,0,0,0,0,0,0,0,0,1,2,0,-372713
21413,The Battle of Shaker Heights,1000000,839145,79,8,2003,4,0,0,3,261365403,0,0,0,0,3,1,0,-160855
201132,Antarctica: A Year on Ice,1000000,288757,92,9,2013,3,0,0,0,0,0,0,0,0,3,1,0,-711243
251471,A LEGO Brickumentary,1000000,101531,93,7,2015,4,8,316977730,0,0,0,0,0,0,1,1,0,-898469
112456,Hardflip,1000000,96734,114,6,2012,4,1,3324868,0,0,0,0,0,0,2,1,0,-903266
16155,Safe Men,1000000,21210,88,8,1998,0,0,0,0,0,0,0,0,0,2,1,0,-978790
46727,Speedway Junky,1000000,17127,104,2,1999,3,0,0,0,0,0,0,0,0,3,1,0,-982873
320146,Creative Control,1000000,63014,97,3,2016,4,0,0,0,0,0,0,0,0,2,1,0,-936986
207769,Banshee Chapter,950000,78122,87,8,2013,0,0,0,0,0,0,0,0,0,2,1,0,-871878
2652,Hard Candy,950000,7022209,103,1,2005,4,0,0,0,0,0,0,0,0,2,1,1,6072209
157354,Fruitvale Station,900000,17549645,85,7,2013,3,0,0,0,0,0,0,0,0,1,1,1,16649645
84200,"For a Good Time, Call...",850000,1243961,85,8,2012,4,0,0,0,0,0,0,0,0,1,1,1,393961
25461,Raising Victor Vargas,800000,2816116,88,5,2002,3,0,0,0,0,0,0,0,0,2,2,1,2016116
25212,Deterrence,800000,371647,101,3,2000,4,0,0,0,0,0,0,0,0,4,1,0,-428353
292483,Not Cool,800000,35688,90,9,2014,1,0,0,0,0,0,0,0,0,1,1,0,-764312
84332,Safety Not Guaranteed,750000,4007792,85,6,2012,4,0,0,2,103697558,0,0,0,0,4,1,1,3257792
74725,Kill List,500000,171760,95,9,2011,4,0,0,0,0,1,-21192,1,-21192,3,2,0,-328240
58428,The Innkeepers,750000,78396,102,12,2011,3,1,-17873542,1,-616755,0,0,1,-897188,2,1,0,-671604
302579,Naturally Native,700000,10508,107,10,1999,4,0,0,0,0,0,0,0,0,1,1,0,-689492
51955,Hav Plenty,650000,2301777,92,9,1997,3,0,0,0,0,0,0,0,0,5,1,1,1651777
158752,Escape from Tomorrow,650000,171962,90,10,2013,4,0,0,0,0,0,0,0,0,2,1,0,-478038
2667,The Blair Witch Project,600000,248300000,81,7,1999,2,0,0,0,0,0,0,0,0,2,1,1,247700000
11598,The Kentucky Fried Movie,600000,20000000,83,8,1977,2,0,0,0,0,0,0,0,0,1,1,1,19400000
75986,Love Letters,550000,5269990,98,4,1983,4,0,0,0,0,0,0,0,0,2,1,1,4719990
14271,Beyond the Mat,2053648,500000,102,10,1999,4,0,0,11,980080500,0,0,0,0,1,1,0,-1553648
14757,Osama,500000,1971479,83,5,2003,1,0,0,0,0,0,0,0,0,1,4,1,1471479
96238,Never Again,500000,308793,98,7,2002,4,0,0,0,0,0,0,0,0,2,1,0,-191207
172533,Drinking Buddies,500000,407100,90,8,2013,4,1,23450437,0,0,0,0,0,0,2,1,0,-92900
84318,The Other Dream Team,500000,314444,89,9,2012,4,0,0,0,0,0,0,0,0,1,1,0,-185556
45145,Johnny Suede,500000,55000,97,8,1991,6,0,0,0,0,0,0,0,0,2,1,0,-445000
45649,Rubber,500000,98017,85,7,2010,4,0,0,0,0,0,0,0,0,5,1,0,-401983
43933,Monsters,500000,4242978,94,6,2010,4,0,0,1,-1879380,0,0,0,0,3,2,1,3742978
73511,The Californians,500000,4134,91,10,2005,4,0,0,0,0,0,0,0,0,2,1,0,-495866
139715,Detention of the Dead,500000,1778,87,4,2012,4,0,0,0,0,0,0,0,0,2,1,0,-498222
17287,Poultrygeist: Night of the Chicken Dead,450000,22623,103,12,2006,1,0,0,0,0,0,0,0,0,2,1,0,-427377
188166,Blue Ruin,420000,435168,90,4,2014,4,0,0,0,0,0,0,0,0,2,1,1,15168
762,Monty Python and the Holy Grail,400000,5028948,91,3,1975,3,0,0,0,0,0,0,0,0,3,3,1,4628948
64499,Quinceañera,400000,2797199,90,6,2006,0,0,0,0,0,0,0,0,0,1,1,1,2397199
3059,Intolerance,385907,8394751,197,9,1916,0,0,0,0,0,0,0,0,0,1,1,1,8008844
65203,The Broadway Melody,379000,4358000,100,2,1929,4,0,0,1,21755000,0,0,0,0,3,1,1,3979000
103620,Maniac,6000000,31081,89,12,2012,2,9,2944796539,2,154082456,0,0,0,0,1,1,0,-5968919
27420,Graduation Day,250000,23894000,96,5,1981,4,0,0,0,0,0,0,0,0,1,1,1,23644000
84188,Compliance,270000,830700,90,8,2012,3,0,0,0,0,0,0,0,0,3,3,1,560700
32222,American Desi,250000,1366235,100,1,2001,0,0,0,0,0,0,0,0,0,3,1,1,1116235
142132,Sugar Town,250000,178095,92,9,1999,4,0,0,0,0,1,300000,1,300000,1,1,0,-71905
109729,The Canyons,250000,56825,99,7,2013,0,4,152535848,0,0,0,0,4,-10296164,2,1,0,-193175
83588,Middle of Nowhere,200000,236806,101,10,2012,4,0,0,0,0,0,0,0,0,1,1,1,36806
5759,Baghead,200000,140016,84,1,2008,0,0,0,0,0,0,0,1,180254,3,1,0,-59984
27995,She's Gotta Have It,175000,7137502,84,8,1986,4,0,0,0,0,0,0,0,0,2,1,1,6962502
55420,Another Earth,100000,1776935,92,7,2011,4,0,0,0,0,0,0,0,0,2,1,1,1676935
39141,Tadpole,150000,2891288,78,11,2002,4,0,0,0,0,0,0,0,0,3,2,1,2741288
86812,Sound of My Voice,135000,429448,85,1,2011,5,0,0,0,0,0,0,0,0,3,1,1,294448
84355,Your Sister's Sister,125000,3200000,90,9,2011,6,1,180254,0,0,0,0,0,0,2,1,1,3075000
339408,The Birth of a Nation,8500000,15861566,120,9,2016,4,0,0,0,0,0,0,0,0,1,1,1,7361566
299245,The Gallows,100000,42664410,87,7,2015,4,0,0,7,857849243,0,0,0,0,2,1,1,42564410
175291,Cheap Thrills,100000,59424,85,3,2013,4,0,0,0,0,0,0,0,0,3,1,0,-40576
111794,20 Dates,66000,602920,87,1,1998,3,0,0,0,0,0,0,0,0,2,1,1,536920
74777,Absentia,70000,8555,92,3,2011,3,0,0,0,0,0,0,0,0,3,1,0,-61445
47607,Tiny Furniture,65000,416498,99,11,2010,4,0,0,0,0,0,0,0,0,3,1,1,351498
242095,The Signal,4000000,600896,95,3,2014,5,0,0,0,0,0,0,0,0,2,1,0,-3399104
326576,Dawn of the Crescent Moon,75000,8799,95,4,2014,5,0,0,0,0,0,0,0,0,3,1,0,-66201
44770,The Exploding Girl,40000,25572,80,4,2009,2,0,0,0,0,0,0,0,0,2,1,0,-14428
14585,In the Company of Men,25000,2883661,97,1,1997,6,0,0,0,0,0,0,0,0,2,1,1,2858661
226458,Backmask,25000,428923,91,1,2015,4,1,-43076064,0,0,0,0,0,0,2,1,1,403923
124606,Bang,10000,527,98,9,1995,5,0,0,0,0,0,0,0,0,1,1,0,-9473
14337,Primer,7000,424760,77,10,2004,4,0,0,0,0,0,0,0,0,3,1,1,417760
